h,K,repeat,method,err,score
200,6,59,naive-Nuclear,63.91441320055527,1.0
200,6,59,A-Nuclear-Nuclear,59.66617677809829,0.92
200,6,59,Nuclear-Nuclear,54.90700724958988,0.92
200,6,59,Pooled-Nuclear-Nuclear,62.71724153779135,0.81
200,6,60,naive-Nuclear,52.49062716921593,1.0
200,6,60,A-Nuclear-Nuclear,45.66332294299954,0.955
200,6,60,Nuclear-Nuclear,43.46446481273138,0.91
200,6,60,Pooled-Nuclear-Nuclear,44.94195736024109,0.75
200,6,61,naive-Nuclear,57.22243247181028,0.995
200,6,61,A-Nuclear-Nuclear,47.33560352939308,0.895
200,6,61,Nuclear-Nuclear,46.538721886206254,0.88
200,6,61,Pooled-Nuclear-Nuclear,48.35804676968292,0.825
200,6,62,naive-Nuclear,55.725341305224674,1.0
200,6,62,A-Nuclear-Nuclear,43.87866592892779,0.915
200,6,62,Nuclear-Nuclear,43.1915991443942,0.9
200,6,62,Pooled-Nuclear-Nuclear,42.3855962543214,0.84
200,6,63,naive-Nuclear,54.498625146204176,1.0
200,6,63,A-Nuclear-Nuclear,43.861712384933625,0.905
200,6,63,Nuclear-Nuclear,43.70980181290459,0.88
200,6,63,Pooled-Nuclear-Nuclear,49.74117786417169,0.83
200,6,64,naive-Nuclear,79.57503399437546,1.0
200,6,64,A-Nuclear-Nuclear,69.58368415662774,0.865
200,6,64,Nuclear-Nuclear,64.82451462811935,0.865
200,6,64,Pooled-Nuclear-Nuclear,79.81359513226471,0.76
200,6,65,naive-Nuclear,65.88047781276056,1.0
200,6,65,A-Nuclear-Nuclear,60.50720301166912,0.915
200,6,65,Nuclear-Nuclear,62.83234819048576,0.95
200,6,65,Pooled-Nuclear-Nuclear,63.30158426855427,0.85
200,6,66,naive-Nuclear,70.10428272552211,1.0
200,6,66,A-Nuclear-Nuclear,74.29954940163236,0.92
200,6,66,Nuclear-Nuclear,69.54037987312395,0.92
200,6,66,Pooled-Nuclear-Nuclear,71.86466192194175,0.84
200,6,67,naive-Nuclear,63.68862378717661,1.0
200,6,67,A-Nuclear-Nuclear,60.02517977254276,0.89
200,6,67,Nuclear-Nuclear,55.26601024403436,0.89
200,6,67,Pooled-Nuclear-Nuclear,65.56656268354351,0.79
200,6,68,naive-Nuclear,45.958731708047694,1.0
200,6,68,A-Nuclear-Nuclear,34.513617069170564,0.945
200,6,68,Nuclear-Nuclear,38.87266447144283,0.96
200,6,68,Pooled-Nuclear-Nuclear,33.324175320473834,0.8
200,6,69,naive-Nuclear,46.63232259814994,1.0
200,6,69,A-Nuclear-Nuclear,34.30139060669869,0.88
200,6,69,Nuclear-Nuclear,29.542221078190288,0.88
200,6,69,Pooled-Nuclear-Nuclear,32.30590624634937,0.785
200,6,70,naive-Nuclear,82.82111593648746,1.0
200,6,70,A-Nuclear-Nuclear,71.80930182853764,0.915
200,6,70,Nuclear-Nuclear,81.25088291047118,0.935
200,6,70,Pooled-Nuclear-Nuclear,85.92064660037578,0.82
200,6,71,naive-Nuclear,62.1758773110373,1.0
200,6,71,A-Nuclear-Nuclear,50.851187768185895,0.885
200,6,71,Nuclear-Nuclear,46.092018239677486,0.885
200,6,71,Pooled-Nuclear-Nuclear,57.02826694791681,0.795
200,6,72,naive-Nuclear,65.89487436913906,1.0
200,6,72,A-Nuclear-Nuclear,58.275987949212805,0.935
200,6,72,Nuclear-Nuclear,56.46526424148537,0.9
200,6,72,Pooled-Nuclear-Nuclear,64.9893379793831,0.905
200,6,73,naive-Nuclear,58.44834993695869,1.0
200,6,73,A-Nuclear-Nuclear,44.7205487182318,0.89
200,6,73,Nuclear-Nuclear,39.9613791897234,0.89
200,6,73,Pooled-Nuclear-Nuclear,47.83696518200954,0.795
200,6,74,naive-Nuclear,82.82710422224297,1.0
200,6,74,A-Nuclear-Nuclear,71.1119079762766,0.9
200,6,74,Nuclear-Nuclear,80.80080286763598,0.96
200,6,74,Pooled-Nuclear-Nuclear,86.3849446660366,0.785
200,6,75,naive-Nuclear,77.9181862730856,1.0
200,6,75,A-Nuclear-Nuclear,70.02950273071512,0.905
200,6,75,Nuclear-Nuclear,77.73630028140596,0.97
200,6,75,Pooled-Nuclear-Nuclear,80.86665564549804,0.825
200,6,76,naive-Nuclear,49.073898198597945,1.0
200,6,76,A-Nuclear-Nuclear,42.27740866220796,0.925
200,6,76,Nuclear-Nuclear,42.94070131535396,0.955
200,6,76,Pooled-Nuclear-Nuclear,37.972862908975564,0.835
200,6,77,naive-Nuclear,60.5580806888087,1.0
200,6,77,A-Nuclear-Nuclear,47.97341350305865,0.915
200,6,77,Nuclear-Nuclear,55.4887626457636,0.965
200,6,77,Pooled-Nuclear-Nuclear,57.83413693372052,0.89
200,6,78,naive-Nuclear,74.53201733132691,0.99
200,6,78,A-Nuclear-Nuclear,63.05496958377776,0.905
200,6,78,Nuclear-Nuclear,70.38159504687184,0.945
200,6,78,Pooled-Nuclear-Nuclear,73.83109930385763,0.835
200,6,79,naive-Nuclear,65.77006519170793,0.99
200,6,79,A-Nuclear-Nuclear,48.44325430672811,0.88
200,6,79,Nuclear-Nuclear,43.6840847782197,0.88
200,6,79,Pooled-Nuclear-Nuclear,58.09108453181414,0.765
200,6,80,naive-Nuclear,59.481664683013776,1.0
200,6,80,A-Nuclear-Nuclear,49.779118139115496,0.885
200,6,80,Nuclear-Nuclear,55.60301372550156,0.97
200,6,80,Pooled-Nuclear-Nuclear,55.33788880196331,0.835
200,6,81,naive-Nuclear,68.01400313746281,0.99
200,6,81,A-Nuclear-Nuclear,59.62578606327301,0.885
200,6,81,Nuclear-Nuclear,64.33636815393821,0.93
200,6,81,Pooled-Nuclear-Nuclear,68.38733698287498,0.785
200,6,82,naive-Nuclear,56.9034593335017,0.99
200,6,82,A-Nuclear-Nuclear,50.762272897152,0.88
200,6,82,Nuclear-Nuclear,53.35615328327576,0.95
200,6,82,Pooled-Nuclear-Nuclear,48.801132659300336,0.765
200,6,83,naive-Nuclear,63.88310870152237,1.0
200,6,83,A-Nuclear-Nuclear,51.44741479917471,0.895
200,6,83,Nuclear-Nuclear,60.1957212576739,0.935
200,6,83,Pooled-Nuclear-Nuclear,58.60528586413597,0.795
200,6,84,naive-Nuclear,79.77154116360775,1.0
200,6,84,A-Nuclear-Nuclear,72.76090994724316,0.88
200,6,84,Nuclear-Nuclear,81.11225771240098,0.945
200,6,84,Pooled-Nuclear-Nuclear,90.122777905749,0.78
200,6,85,naive-Nuclear,68.09555259623643,0.995
200,6,85,A-Nuclear-Nuclear,59.289235828422136,0.885
200,6,85,Nuclear-Nuclear,63.30707271403617,0.85
200,6,85,Pooled-Nuclear-Nuclear,68.40423996709919,0.78
200,6,86,naive-Nuclear,58.63395684692172,1.0
200,6,86,A-Nuclear-Nuclear,50.76561877452974,0.885
200,6,86,Nuclear-Nuclear,46.00644924602133,0.885
200,6,86,Pooled-Nuclear-Nuclear,53.22376426399804,0.745
200,6,87,naive-Nuclear,73.60662173958117,1.0
200,6,87,A-Nuclear-Nuclear,62.61268696438002,0.88
200,6,87,Nuclear-Nuclear,72.12409625687008,0.965
200,6,87,Pooled-Nuclear-Nuclear,78.27988707849683,0.75
200,6,88,naive-Nuclear,54.25860251396132,0.995
200,6,88,A-Nuclear-Nuclear,43.9420846322024,0.925
200,6,88,Nuclear-Nuclear,39.18291510369399,0.925
200,6,88,Pooled-Nuclear-Nuclear,43.02430623526525,0.755
200,6,89,naive-Nuclear,53.971121297034784,1.0
200,6,89,A-Nuclear-Nuclear,42.32360598183234,0.92
200,6,89,Nuclear-Nuclear,37.564436453323935,0.92
200,6,89,Pooled-Nuclear-Nuclear,46.24748119305981,0.88
200,6,90,naive-Nuclear,65.62317269314359,1.0
200,6,90,A-Nuclear-Nuclear,59.20170324394918,0.89
200,6,90,Nuclear-Nuclear,61.19405906188976,0.89
200,6,90,Pooled-Nuclear-Nuclear,71.33183839978213,0.875
200,6,91,naive-Nuclear,91.80103278939804,0.995
200,6,91,A-Nuclear-Nuclear,82.16976339359003,0.875
200,6,91,Nuclear-Nuclear,91.71533254720144,0.93
200,6,91,Pooled-Nuclear-Nuclear,95.26574063652708,0.79
200,6,92,naive-Nuclear,70.0166311836801,0.995
200,6,92,A-Nuclear-Nuclear,54.716730052710005,0.92
200,6,92,Nuclear-Nuclear,68.69501208869761,0.97
200,6,92,Pooled-Nuclear-Nuclear,69.95609834333965,0.805
200,6,93,naive-Nuclear,57.00102725383579,1.0
200,6,93,A-Nuclear-Nuclear,48.06780600191712,0.88
200,6,93,Nuclear-Nuclear,60.77685214479186,0.975
200,6,93,Pooled-Nuclear-Nuclear,54.84394562718126,0.77
200,6,94,naive-Nuclear,63.40758418798076,0.995
200,6,94,A-Nuclear-Nuclear,52.52806271460503,0.91
200,6,94,Nuclear-Nuclear,55.6991009266505,0.85
200,6,94,Pooled-Nuclear-Nuclear,59.34595514004564,0.805
200,6,95,naive-Nuclear,68.30648495483946,0.995
200,6,95,A-Nuclear-Nuclear,56.4237998580889,0.905
200,6,95,Nuclear-Nuclear,64.31328917151006,0.95
200,6,95,Pooled-Nuclear-Nuclear,65.60820430237524,0.89
200,6,96,naive-Nuclear,58.090929947343525,0.995
200,6,96,A-Nuclear-Nuclear,48.4688858828417,0.895
200,6,96,Nuclear-Nuclear,51.96042245051381,0.915
200,6,96,Pooled-Nuclear-Nuclear,48.54312144960121,0.845
200,6,97,naive-Nuclear,67.42818361740264,1.0
200,6,97,A-Nuclear-Nuclear,55.61511283656024,0.88
200,6,97,Nuclear-Nuclear,50.85594330805184,0.88
200,6,97,Pooled-Nuclear-Nuclear,62.12335271898428,0.78
200,6,98,naive-Nuclear,63.05186436296516,1.0
200,6,98,A-Nuclear-Nuclear,52.754420394638615,0.9
200,6,98,Nuclear-Nuclear,47.995250866130206,0.9
200,6,98,Pooled-Nuclear-Nuclear,61.58624195089104,0.83
200,6,99,naive-Nuclear,58.56430367782784,1.0
200,6,99,A-Nuclear-Nuclear,44.28013700280815,0.895
200,6,99,Nuclear-Nuclear,39.52096747429974,0.895
200,6,99,Pooled-Nuclear-Nuclear,47.59576594878037,0.76
200,6,100,naive-Nuclear,72.03197675882423,1.0
200,6,100,A-Nuclear-Nuclear,55.28478752807506,0.85
200,6,100,Nuclear-Nuclear,65.82839541281075,0.95
200,6,100,Pooled-Nuclear-Nuclear,66.26738878190909,0.885
200,7,1,naive-Nuclear,67.86607639942405,1.0
200,7,1,A-Nuclear-Nuclear,56.35926746089574,0.895
200,7,1,Nuclear-Nuclear,53.48626364634266,0.895
200,7,1,Pooled-Nuclear-Nuclear,66.11261285627783,0.81
200,7,2,naive-Nuclear,73.15017476861176,1.0
200,7,2,A-Nuclear-Nuclear,63.50792896527656,0.855
200,7,2,Nuclear-Nuclear,67.51053907871093,0.88
200,7,2,Pooled-Nuclear-Nuclear,69.77998936372433,0.785
200,7,3,naive-Nuclear,66.09958646132203,1.0
200,7,3,A-Nuclear-Nuclear,53.98694131393343,0.895
200,7,3,Nuclear-Nuclear,51.11393749938036,0.895
200,7,3,Pooled-Nuclear-Nuclear,63.1400584328076,0.835
200,7,4,naive-Nuclear,60.31898117629885,0.995
200,7,4,A-Nuclear-Nuclear,53.02391202174281,0.91
200,7,4,Nuclear-Nuclear,59.66767700620255,0.945
200,7,4,Pooled-Nuclear-Nuclear,56.80967588202585,0.845
200,7,5,naive-Nuclear,65.79430315509343,1.0
200,7,5,A-Nuclear-Nuclear,47.74012377993429,0.855
200,7,5,Nuclear-Nuclear,62.89394409199703,0.955
200,7,5,Pooled-Nuclear-Nuclear,50.94119713719544,0.79
200,7,6,naive-Nuclear,56.19594745445417,1.0
200,7,6,A-Nuclear-Nuclear,47.12168706798829,0.865
200,7,6,Nuclear-Nuclear,54.162891004822754,0.92
200,7,6,Pooled-Nuclear-Nuclear,47.3207834068539,0.78
200,7,7,naive-Nuclear,60.34724508918326,1.0
200,7,7,A-Nuclear-Nuclear,49.581925162693175,0.89
200,7,7,Nuclear-Nuclear,48.39564541632611,0.92
200,7,7,Pooled-Nuclear-Nuclear,52.813412233746085,0.805
200,7,8,naive-Nuclear,65.79733498475689,1.0
200,7,8,A-Nuclear-Nuclear,49.07102127063101,0.87
200,7,8,Nuclear-Nuclear,49.07003567779182,0.885
200,7,8,Pooled-Nuclear-Nuclear,55.03943407261569,0.8
200,7,9,naive-Nuclear,68.83959198007592,1.0
200,7,9,A-Nuclear-Nuclear,59.45901104177074,0.865
200,7,9,Nuclear-Nuclear,56.586007227217664,0.865
200,7,9,Pooled-Nuclear-Nuclear,64.2457624769176,0.805
200,7,10,naive-Nuclear,65.06563034279988,1.0
200,7,10,A-Nuclear-Nuclear,51.667466536498274,0.9
200,7,10,Nuclear-Nuclear,48.7944627219452,0.9
200,7,10,Pooled-Nuclear-Nuclear,61.74488164039541,0.82
200,7,11,naive-Nuclear,59.29040446849737,1.0
200,7,11,A-Nuclear-Nuclear,48.88620614495668,0.92
200,7,11,Nuclear-Nuclear,46.01320233040361,0.92
200,7,11,Pooled-Nuclear-Nuclear,52.80421767151269,0.845
200,7,12,naive-Nuclear,75.9292735788729,1.0
200,7,12,A-Nuclear-Nuclear,61.8030381886078,0.84
200,7,12,Nuclear-Nuclear,77.60013048770128,0.95
200,7,12,Pooled-Nuclear-Nuclear,72.08227092654178,0.82
200,7,13,naive-Nuclear,70.16409516364557,1.0
200,7,13,A-Nuclear-Nuclear,55.344008301188566,0.83
200,7,13,Nuclear-Nuclear,57.68077733660026,0.9
200,7,13,Pooled-Nuclear-Nuclear,66.24106768262138,0.75
200,7,14,naive-Nuclear,50.04524912835039,1.0
200,7,14,A-Nuclear-Nuclear,43.4346333519294,0.905
200,7,14,Nuclear-Nuclear,49.13479266823112,0.95
200,7,14,Pooled-Nuclear-Nuclear,41.52190520848772,0.84
200,7,15,naive-Nuclear,78.27449098517626,1.0
200,7,15,A-Nuclear-Nuclear,70.5164943013299,0.88
200,7,15,Nuclear-Nuclear,78.10140737405288,0.925
200,7,15,Pooled-Nuclear-Nuclear,77.74889783929633,0.75
200,7,16,naive-Nuclear,66.99813016975831,0.995
200,7,16,A-Nuclear-Nuclear,56.25891665429143,0.895
200,7,16,Nuclear-Nuclear,64.99317705787301,0.94
200,7,16,Pooled-Nuclear-Nuclear,62.06202111417588,0.805
200,7,17,naive-Nuclear,57.16360545736899,1.0
200,7,17,A-Nuclear-Nuclear,46.11074431266685,0.895
200,7,17,Nuclear-Nuclear,43.23774049811378,0.895
200,7,17,Pooled-Nuclear-Nuclear,50.1022999782635,0.83
200,7,18,naive-Nuclear,66.49635345607895,1.0
200,7,18,A-Nuclear-Nuclear,54.41081242238916,0.89
200,7,18,Nuclear-Nuclear,65.9910704942377,0.925
200,7,18,Pooled-Nuclear-Nuclear,60.1489583301937,0.805
200,7,19,naive-Nuclear,67.4113686623191,1.0
200,7,19,A-Nuclear-Nuclear,53.94915497593638,0.91
200,7,19,Nuclear-Nuclear,51.07615116138331,0.91
200,7,19,Pooled-Nuclear-Nuclear,59.98328431625277,0.865
200,7,20,naive-Nuclear,72.64121192207658,1.0
200,7,20,A-Nuclear-Nuclear,56.63647173063211,0.865
200,7,20,Nuclear-Nuclear,53.76346791607904,0.865
200,7,20,Pooled-Nuclear-Nuclear,67.6170649144852,0.745
200,7,21,naive-Nuclear,72.2660452214674,1.0
200,7,21,A-Nuclear-Nuclear,60.90485452964059,0.9
200,7,21,Nuclear-Nuclear,58.03185071508752,0.9
200,7,21,Pooled-Nuclear-Nuclear,66.4987208013196,0.85
200,7,22,naive-Nuclear,60.95677583927663,1.0
200,7,22,A-Nuclear-Nuclear,51.82892982690363,0.885
200,7,22,Nuclear-Nuclear,48.95592601235056,0.885
200,7,22,Pooled-Nuclear-Nuclear,54.23365918073371,0.825
200,7,23,naive-Nuclear,61.84026996538337,1.0
200,7,23,A-Nuclear-Nuclear,48.91056373257889,0.905
200,7,23,Nuclear-Nuclear,49.19949863184444,0.935
200,7,23,Pooled-Nuclear-Nuclear,54.13169662295019,0.83
200,7,24,naive-Nuclear,56.74591823052725,0.995
200,7,24,A-Nuclear-Nuclear,48.19709206392672,0.88
200,7,24,Nuclear-Nuclear,48.18249282223168,0.87
200,7,24,Pooled-Nuclear-Nuclear,48.31452112864688,0.825
200,7,25,naive-Nuclear,71.71039447798829,1.0
200,7,25,A-Nuclear-Nuclear,59.603884886563634,0.84
200,7,25,Nuclear-Nuclear,61.837012042658685,0.82
200,7,25,Pooled-Nuclear-Nuclear,68.91634888749847,0.77
200,7,26,naive-Nuclear,50.56940252276148,1.0
200,7,26,A-Nuclear-Nuclear,41.62443056340958,0.9
200,7,26,Nuclear-Nuclear,54.17971761849133,0.98
200,7,26,Pooled-Nuclear-Nuclear,44.92388505791423,0.845
200,7,27,naive-Nuclear,74.63791799564531,0.99
200,7,27,A-Nuclear-Nuclear,63.12528795093294,0.88
200,7,27,Nuclear-Nuclear,75.53967850133357,0.925
200,7,27,Pooled-Nuclear-Nuclear,73.01621325736147,0.83
200,7,28,naive-Nuclear,71.90742748417857,1.0
200,7,28,A-Nuclear-Nuclear,58.31338094461509,0.87
200,7,28,Nuclear-Nuclear,60.94683294735341,0.895
200,7,28,Pooled-Nuclear-Nuclear,66.64512465387818,0.815
200,7,29,naive-Nuclear,66.24546495362613,1.0
200,7,29,A-Nuclear-Nuclear,59.00229451406888,0.835
200,7,29,Nuclear-Nuclear,56.129290699515806,0.835
200,7,29,Pooled-Nuclear-Nuclear,63.68178675315912,0.795
200,7,30,naive-Nuclear,54.29588379510574,1.0
200,7,30,A-Nuclear-Nuclear,44.805312029753495,0.89
200,7,30,Nuclear-Nuclear,54.19573872773208,0.955
200,7,30,Pooled-Nuclear-Nuclear,45.52192064815607,0.855
200,7,31,naive-Nuclear,49.31279680367494,0.995
200,7,31,A-Nuclear-Nuclear,40.07688542176501,0.87
200,7,31,Nuclear-Nuclear,42.30456528202559,0.9
200,7,31,Pooled-Nuclear-Nuclear,40.77332156057317,0.82
200,7,32,naive-Nuclear,65.77711361526083,0.995
200,7,32,A-Nuclear-Nuclear,54.19786751701275,0.875
200,7,32,Nuclear-Nuclear,51.32486370245968,0.875
200,7,32,Pooled-Nuclear-Nuclear,59.40045190522066,0.785
200,7,33,naive-Nuclear,43.05015746066299,1.0
200,7,33,A-Nuclear-Nuclear,33.03595871756112,0.895
200,7,33,Nuclear-Nuclear,30.16295490300805,0.895
200,7,33,Pooled-Nuclear-Nuclear,31.300360617637644,0.8
200,7,34,naive-Nuclear,76.6326609458052,1.0
200,7,34,A-Nuclear-Nuclear,69.19671435583004,0.9
200,7,34,Nuclear-Nuclear,66.32371054127697,0.9
200,7,34,Pooled-Nuclear-Nuclear,77.90204747675341,0.845
200,7,35,naive-Nuclear,57.77609572630904,0.995
200,7,35,A-Nuclear-Nuclear,43.06375216533938,0.895
200,7,35,Nuclear-Nuclear,46.65979278642268,0.885
200,7,35,Pooled-Nuclear-Nuclear,42.54968216585839,0.765
200,7,36,naive-Nuclear,69.10249941331209,0.995
200,7,36,A-Nuclear-Nuclear,59.538523681501744,0.89
200,7,36,Nuclear-Nuclear,69.68702185824421,0.935
200,7,36,Pooled-Nuclear-Nuclear,69.16479799215581,0.81
200,7,37,naive-Nuclear,67.33609373045424,0.995
200,7,37,A-Nuclear-Nuclear,61.0448546499814,0.88
200,7,37,Nuclear-Nuclear,71.56345206495588,0.975
200,7,37,Pooled-Nuclear-Nuclear,68.86771853566172,0.83
200,7,38,naive-Nuclear,70.80174063266635,1.0
200,7,38,A-Nuclear-Nuclear,62.47943621731448,0.885
200,7,38,Nuclear-Nuclear,59.606432402761406,0.885
200,7,38,Pooled-Nuclear-Nuclear,73.02440644602972,0.795
200,7,39,naive-Nuclear,60.713658251260696,0.995
200,7,39,A-Nuclear-Nuclear,51.197898778815016,0.895
200,7,39,Nuclear-Nuclear,48.32489496426194,0.895
200,7,39,Pooled-Nuclear-Nuclear,54.63288755437826,0.815
200,7,40,naive-Nuclear,65.30019877316069,1.0
200,7,40,A-Nuclear-Nuclear,50.01994930500315,0.87
200,7,40,Nuclear-Nuclear,47.14694549045008,0.87
200,7,40,Pooled-Nuclear-Nuclear,56.06879144813852,0.79
200,7,41,naive-Nuclear,60.59533838442957,0.995
200,7,41,A-Nuclear-Nuclear,53.22963272143063,0.89
200,7,41,Nuclear-Nuclear,50.35662890687756,0.89
200,7,41,Pooled-Nuclear-Nuclear,55.294287051369146,0.795
200,7,42,naive-Nuclear,55.639604399018666,1.0
200,7,42,A-Nuclear-Nuclear,43.75903542013802,0.9
200,7,42,Nuclear-Nuclear,43.80207888499638,0.935
200,7,42,Pooled-Nuclear-Nuclear,44.45408509940947,0.81
200,7,43,naive-Nuclear,70.04554404429943,1.0
200,7,43,A-Nuclear-Nuclear,55.78878583204336,0.915
200,7,43,Nuclear-Nuclear,58.84934514065168,0.875
200,7,43,Pooled-Nuclear-Nuclear,62.46074681027107,0.83
200,7,44,naive-Nuclear,66.14780971392473,1.0
200,7,44,A-Nuclear-Nuclear,55.59171042449851,0.89
200,7,44,Nuclear-Nuclear,66.52262336405542,0.925
200,7,44,Pooled-Nuclear-Nuclear,62.37268969069866,0.825
200,7,45,naive-Nuclear,64.97491986206394,0.995
200,7,45,A-Nuclear-Nuclear,54.405909097892376,0.92
200,7,45,Nuclear-Nuclear,55.9961169739275,0.91
200,7,45,Pooled-Nuclear-Nuclear,60.93991186884102,0.825
200,7,46,naive-Nuclear,55.43852983572164,0.995
200,7,46,A-Nuclear-Nuclear,48.96129868766138,0.91
200,7,46,Nuclear-Nuclear,46.08829487310831,0.91
200,7,46,Pooled-Nuclear-Nuclear,47.29694089758897,0.8
200,7,47,naive-Nuclear,79.77392286921257,0.995
200,7,47,A-Nuclear-Nuclear,62.77872230266768,0.885
200,7,47,Nuclear-Nuclear,70.5746960466074,0.95
200,7,47,Pooled-Nuclear-Nuclear,77.91057823764547,0.855
200,7,48,naive-Nuclear,66.67550743755159,1.0
200,7,48,A-Nuclear-Nuclear,54.54325178781099,0.875
200,7,48,Nuclear-Nuclear,64.15165097351905,0.96
200,7,48,Pooled-Nuclear-Nuclear,58.680314878452165,0.74
200,7,49,naive-Nuclear,58.67069183721088,1.0
200,7,49,A-Nuclear-Nuclear,48.44198894737316,0.88
200,7,49,Nuclear-Nuclear,51.97947830833259,0.96
200,7,49,Pooled-Nuclear-Nuclear,51.228247033914194,0.755
200,7,50,naive-Nuclear,61.94802772438384,1.0
200,7,50,A-Nuclear-Nuclear,47.882324998980685,0.87
200,7,50,Nuclear-Nuclear,46.74578499411329,0.905
200,7,50,Pooled-Nuclear-Nuclear,49.38553063962471,0.82
200,7,51,naive-Nuclear,70.63628000282115,0.995
200,7,51,A-Nuclear-Nuclear,60.11824473678917,0.855
200,7,51,Nuclear-Nuclear,57.2452409222361,0.855
200,7,51,Pooled-Nuclear-Nuclear,64.15972117953703,0.805
200,7,52,naive-Nuclear,69.55889487796215,1.0
200,7,52,A-Nuclear-Nuclear,58.95304027050482,0.935
200,7,52,Nuclear-Nuclear,56.08003645595175,0.935
200,7,52,Pooled-Nuclear-Nuclear,64.8078406981617,0.83
200,7,53,naive-Nuclear,66.09081004403525,0.995
200,7,53,A-Nuclear-Nuclear,52.47448647636192,0.885
200,7,53,Nuclear-Nuclear,53.84852148677431,0.865
200,7,53,Pooled-Nuclear-Nuclear,57.47930813974034,0.825
200,7,54,naive-Nuclear,61.63701595693355,0.995
200,7,54,A-Nuclear-Nuclear,49.63906693320981,0.87
200,7,54,Nuclear-Nuclear,56.81721232466391,0.94
200,7,54,Pooled-Nuclear-Nuclear,50.38469986540393,0.815
200,7,55,naive-Nuclear,61.66682350760895,1.0
200,7,55,A-Nuclear-Nuclear,47.28307585936314,0.815
200,7,55,Nuclear-Nuclear,45.60646824759172,0.885
200,7,55,Pooled-Nuclear-Nuclear,53.31969718849757,0.76
200,7,56,naive-Nuclear,67.74658747313971,1.0
200,7,56,A-Nuclear-Nuclear,61.91588609815268,0.865
200,7,56,Nuclear-Nuclear,59.04288228359961,0.865
200,7,56,Pooled-Nuclear-Nuclear,66.93019887803406,0.805
200,7,57,naive-Nuclear,54.36686027094568,1.0
200,7,57,A-Nuclear-Nuclear,46.75191637223684,0.93
200,7,57,Nuclear-Nuclear,43.87891255768376,0.93
200,7,57,Pooled-Nuclear-Nuclear,48.855147176358656,0.825
200,7,58,naive-Nuclear,77.45616639333743,1.0
200,7,58,A-Nuclear-Nuclear,67.90600916768557,0.85
200,7,58,Nuclear-Nuclear,79.92955069466008,0.945
200,7,58,Pooled-Nuclear-Nuclear,76.95760135456166,0.765
200,7,59,naive-Nuclear,56.78952508830029,1.0
200,7,59,A-Nuclear-Nuclear,42.67815802928985,0.9
200,7,59,Nuclear-Nuclear,43.62236683424537,0.92
200,7,59,Pooled-Nuclear-Nuclear,45.39361895904212,0.815
200,7,60,naive-Nuclear,49.52865573995072,1.0
200,7,60,A-Nuclear-Nuclear,39.47893290763395,0.865
200,7,60,Nuclear-Nuclear,36.60592909308088,0.865
200,7,60,Pooled-Nuclear-Nuclear,40.72610832642754,0.765
200,7,61,naive-Nuclear,73.30622360727601,1.0
200,7,61,A-Nuclear-Nuclear,64.7762255764008,0.905
200,7,61,Nuclear-Nuclear,64.3040061795766,0.88
200,7,61,Pooled-Nuclear-Nuclear,73.35209489861225,0.83
200,7,62,naive-Nuclear,65.28737669680505,1.0
200,7,62,A-Nuclear-Nuclear,57.151514407632185,0.87
200,7,62,Nuclear-Nuclear,56.566658215373465,0.905
200,7,62,Pooled-Nuclear-Nuclear,62.055301749013424,0.775
200,7,63,naive-Nuclear,63.45614925348399,0.995
200,7,63,A-Nuclear-Nuclear,54.30935618293893,0.905
200,7,63,Nuclear-Nuclear,54.51812598184053,0.915
200,7,63,Pooled-Nuclear-Nuclear,59.825582941562864,0.765
200,7,64,naive-Nuclear,64.17097698950967,0.995
200,7,64,A-Nuclear-Nuclear,56.06214016719744,0.885
200,7,64,Nuclear-Nuclear,59.260344468085854,0.865
200,7,64,Pooled-Nuclear-Nuclear,61.6551441072792,0.79
200,7,65,naive-Nuclear,65.54108946018737,1.0
200,7,65,A-Nuclear-Nuclear,52.7979995506611,0.89
200,7,65,Nuclear-Nuclear,53.8688232327019,0.86
200,7,65,Pooled-Nuclear-Nuclear,60.35148216914852,0.87
200,7,66,naive-Nuclear,66.5489094458738,1.0
200,7,66,A-Nuclear-Nuclear,58.50879409693471,0.96
200,7,66,Nuclear-Nuclear,66.73048620213939,0.965
200,7,66,Pooled-Nuclear-Nuclear,64.3931374079562,0.87
200,7,67,naive-Nuclear,76.92990306485301,1.0
200,7,67,A-Nuclear-Nuclear,66.25629206192882,0.87
200,7,67,Nuclear-Nuclear,67.70288988940314,0.905
200,7,67,Pooled-Nuclear-Nuclear,74.61816016940601,0.83
200,7,68,naive-Nuclear,65.16016109286572,0.995
200,7,68,A-Nuclear-Nuclear,53.93082008284512,0.865
200,7,68,Nuclear-Nuclear,57.23523057153977,0.84
200,7,68,Pooled-Nuclear-Nuclear,58.38175287490146,0.775
200,7,69,naive-Nuclear,72.77806652071034,1.0
200,7,69,A-Nuclear-Nuclear,60.736925800315134,0.875
200,7,69,Nuclear-Nuclear,57.86392198576206,0.875
200,7,69,Pooled-Nuclear-Nuclear,68.07111184708253,0.76
200,7,70,naive-Nuclear,56.36437885664654,1.0
200,7,70,A-Nuclear-Nuclear,43.90771571002573,0.89
200,7,70,Nuclear-Nuclear,41.034711895472654,0.89
200,7,70,Pooled-Nuclear-Nuclear,49.61186488627267,0.85
200,7,71,naive-Nuclear,66.65724192991162,1.0
200,7,71,A-Nuclear-Nuclear,55.48976898326379,0.905
200,7,71,Nuclear-Nuclear,52.61676516871072,0.905
